-62.013,-5.092,7.804,0,8.367,0
-32.753,-3.132,3.884,0,12.215,-6.264
-31.283,-3.132,3.884,0,8.331,-3.132
-29.813,-3.132,3.884,0,4.447,0
-32.753,-3.132,3.884,0,12.215,-6.264
-31.283,-3.132,3.884,0,8.331,-3.132
-29.813,-3.132,3.884,0,4.447,0
-50.841,-4.924,4.444,0,11.879,-9.848
-49.371,-4.924,4.444,0,7.435,-4.924
-47.901,-4.924,4.444,0,2.991,1.776e-15
-50.841,-4.924,4.444,0,11.879,-9.848
-49.371,-4.924,4.444,0,7.435,-4.924
-47.901,-4.924,4.444,0,2.991,1.776e-15
-18.641,-2.964,0.524,0,0.119,-5.928
-17.171,-2.964,0.524,0,-0.405,-2.964
-15.701,-2.964,0.524,0,-0.929,0
-18.641,-2.964,0.524,0,0.119,-5.928
-17.171,-2.964,0.524,0,-0.405,-2.964
-15.701,-2.964,0.524,0,-0.929,0
-7.013,9.11,3.286,0,10.272,18.22
-5.9105,9.11,3.286,0,6.986,9.11
-4.808,9.11,3.286,0,3.7,3.553e-15
-7.013,9.11,3.286,0,10.272,18.22
-5.9105,9.11,3.286,0,6.986,9.11
-4.808,9.11,3.286,0,3.7,3.553e-15
12.307,10.286,0.934,0,3.216,20.572
13.4095,10.286,0.934,0,2.282,10.286
14.512,10.286,0.934,0,1.348,3.553e-15
12.307,10.286,0.934,0,3.216,20.572
13.4095,10.286,0.934,0,2.282,10.286
14.512,10.286,0.934,0,1.348,3.553e-15
0.043,9.194,1.606,0,4.224,18.388
1.1455,9.194,1.606,0,2.618,9.194
2.248,9.194,1.606,0,1.012,-7.105e-15
0.043,9.194,1.606,0,4.224,18.388
1.1455,9.194,1.606,0,2.618,9.194
2.248,9.194,1.606,0,1.012,-7.105e-15
19.363,10.37,-0.746,0,-2.832,20.74
20.4655,10.37,-0.746,0,-2.086,10.37
21.568,10.37,-0.746,0,-1.34,3.553e-15
19.363,10.37,-0.746,0,-2.832,20.74
20.4655,10.37,-0.746,0,-2.086,10.37
21.568,10.37,-0.746,0,-1.34,3.553e-15
-52.933,-12.17,2.726,0,8.592,-24.34
-51.8305,-12.17,2.726,0,5.866,-12.17
-50.728,-12.17,2.726,0,3.14,3.553e-15
-52.933,-12.17,2.726,0,8.592,-24.34
-51.8305,-12.17,2.726,0,5.866,-12.17
-50.728,-12.17,2.726,0,3.14,3.553e-15
-33.613,-10.994,0.374,0,1.536,-21.988
-32.5105,-10.994,0.374,0,1.162,-10.994
-31.408,-10.994,0.374,0,0.788,0
-33.613,-10.994,0.374,0,1.536,-21.988
-32.5105,-10.994,0.374,0,1.162,-10.994
-31.408,-10.994,0.374,0,0.788,0
-45.877,-12.086,1.046,0,2.544,-24.172
-44.7745,-12.086,1.046,0,1.498,-12.086
-43.672,-12.086,1.046,0,0.452,0
-45.877,-12.086,1.046,0,2.544,-24.172
-44.7745,-12.086,1.046,0,1.498,-12.086
-43.672,-12.086,1.046,0,0.452,0
-26.557,-10.91,-1.306,0,-4.512,-21.82
-25.4545,-10.91,-1.306,0,-3.206,-10.91
-24.352,-10.91,-1.306,0,-1.9,-3.553e-15
-26.557,-10.91,-1.306,0,-4.512,-21.82
-25.4545,-10.91,-1.306,0,-3.206,-10.91
-24.352,-10.91,-1.306,0,-1.9,-3.553e-15
-31.317,1.564,5.05,0,16.74,3.128
-30.2145,1.564,5.05,0,11.69,1.564
-29.112,1.564,5.05,0,6.64,0
-31.317,1.564,5.05,0,16.74,3.128
-30.2145,1.564,5.05,0,11.69,1.564
-29.112,1.564,5.05,0,6.64,0
-11.997,2.74,2.698,0,9.684,5.48
-10.8945,2.74,2.698,0,6.986,2.74
-9.792,2.74,2.698,0,4.288,0
-11.997,2.74,2.698,0,9.684,5.48
-10.8945,2.74,2.698,0,6.986,2.74
-9.792,2.74,2.698,0,4.288,0
-7.797,1.844,-0.55,0,-3.42,3.688
-6.6945,1.844,-0.55,0,-2.87,1.844
-5.592,1.844,-0.55,0,-2.32,4.441e-16
-7.797,1.844,-0.55,0,-3.42,3.688
-6.6945,1.844,-0.55,0,-2.87,1.844
-5.592,1.844,-0.55,0,-2.32,4.441e-16
11.523,3.02,-2.902,0,-10.476,6.04
12.6255,3.02,-2.902,0,-7.574,3.02
13.728,3.02,-2.902,0,-4.672,0
11.523,3.02,-2.902,0,-10.476,6.04
12.6255,3.02,-2.902,0,-7.574,3.02
13.728,3.02,-2.902,0,-4.672,0
-45.093,-4.82,4.882,0,16.236,-9.64
-43.9905,-4.82,4.882,0,11.354,-4.82
-42.888,-4.82,4.882,0,6.472,0
-45.093,-4.82,4.882,0,16.236,-9.64
-43.9905,-4.82,4.882,0,11.354,-4.82
-42.888,-4.82,4.882,0,6.472,0
-25.773,-3.644,2.53,0,9.18,-7.288
-24.6705,-3.644,2.53,0,6.65,-3.644
-23.568,-3.644,2.53,0,4.12,8.882e-16
-25.773,-3.644,2.53,0,9.18,-7.288
-24.6705,-3.644,2.53,0,6.65,-3.644
-23.568,-3.644,2.53,0,4.12,8.882e-16
-21.573,-4.54,-0.718,0,-3.924,-9.08
-20.4705,-4.54,-0.718,0,-3.206,-4.54
-19.368,-4.54,-0.718,0,-2.488,-3.553e-15
-21.573,-4.54,-0.718,0,-3.924,-9.08
-20.4705,-4.54,-0.718,0,-3.206,-4.54
-19.368,-4.54,-0.718,0,-2.488,-3.553e-15
-2.253,-3.364,-3.07,0,-10.98,-6.728
-1.1505,-3.364,-3.07,0,-7.91,-3.364
-0.048,-3.364,-3.07,0,-4.84,1.776e-15
-2.253,-3.364,-3.07,0,-10.98,-6.728
-1.1505,-3.364,-3.07,0,-7.91,-3.364
-0.048,-3.364,-3.07,0,-4.84,1.776e-15
-21.461,4.476,3.678,0,11.28,8.952
-20.3585,4.476,3.678,0,7.602,4.476
-19.256,4.476,3.678,0,3.924,-1.776e-15
-21.461,4.476,3.678,0,11.28,8.952
-20.3585,4.476,3.678,0,7.602,4.476
-19.256,4.476,3.678,0,3.924,-1.776e-15
10.739,6.436,-0.242,0,-0.48,12.872
11.8415,6.436,-0.242,0,-0.238,6.436
12.944,6.436,-0.242,0,0.004,-1.776e-15
10.739,6.436,-0.242,0,-0.48,12.872
11.8415,6.436,-0.242,0,-0.238,6.436
12.944,6.436,-0.242,0,0.004,-1.776e-15
-16.757,4.532,2.558,0,7.248,9.064
-15.6545,4.532,2.558,0,4.69,4.532
-14.552,4.532,2.558,0,2.132,0
-16.757,4.532,2.558,0,7.248,9.064
-15.6545,4.532,2.558,0,4.69,4.532
-14.552,4.532,2.558,0,2.132,0
15.443,6.492,-1.362,0,-4.512,12.984
16.5455,6.492,-1.362,0,-3.15,6.492
17.648,6.492,-1.362,0,-1.788,3.553e-15
15.443,6.492,-1.362,0,-4.512,12.984
16.5455,6.492,-1.362,0,-3.15,6.492
17.648,6.492,-1.362,0,-1.788,3.553e-15
-49.013,-8.292,3.342,0,10.272,-16.584
-47.9105,-8.292,3.342,0,6.93,-8.292
-46.808,-8.292,3.342,0,3.588,-3.553e-15
-49.013,-8.292,3.342,0,10.272,-16.584
-47.9105,-8.292,3.342,0,6.93,-8.292
-46.808,-8.292,3.342,0,3.588,-3.553e-15
-16.813,-6.332,-0.578,0,-1.488,-12.664
-15.7105,-6.332,-0.578,0,-0.91,-6.332
-14.608,-6.332,-0.578,0,-0.332,0
-16.813,-6.332,-0.578,0,-1.488,-12.664
-15.7105,-6.332,-0.578,0,-0.91,-6.332
-14.608,-6.332,-0.578,0,-0.332,0
-44.309,-8.236,2.222,0,6.24,-16.472
-43.2065,-8.236,2.222,0,4.018,-8.236
-42.104,-8.236,2.222,0,1.796,3.553e-15
-44.309,-8.236,2.222,0,6.24,-16.472
-43.2065,-8.236,2.222,0,4.018,-8.236
-42.104,-8.236,2.222,0,1.796,3.553e-15
-12.109,-6.276,-1.698,0,-5.52,-12.552
-11.0065,-6.276,-1.698,0,-3.822,-6.276
-9.904,-6.276,-1.698,0,-2.124,1.776e-15
-12.109,-6.276,-1.698,0,-5.52,-12.552
-11.0065,-6.276,-1.698,0,-3.822,-6.276
-9.904,-6.276,-1.698,0,-2.124,1.776e-15
-35.349,0.164,4.686,0,14.976,0.328
-34.2465,0.164,4.686,0,10.29,0.164
-33.144,0.164,4.686,0,5.604,-5.551e-17
-35.349,0.164,4.686,0,14.976,0.328
-34.2465,0.164,4.686,0,10.29,0.164
-33.144,0.164,4.686,0,5.604,-5.551e-17
-3.149,2.124,0.766,0,3.216,4.248
-2.0465,2.124,0.766,0,2.45,2.124
-0.944,2.124,0.766,0,1.684,8.882e-16
-3.149,2.124,0.766,0,3.216,4.248
-2.0465,2.124,0.766,0,2.45,2.124
-0.944,2.124,0.766,0,1.684,8.882e-16
-21.237,0.332,1.326,0,2.88,0.664
-20.1345,0.332,1.326,0,1.554,0.332
-19.032,0.332,1.326,0,0.228,0
-21.237,0.332,1.326,0,2.88,0.664
-20.1345,0.332,1.326,0,1.554,0.332
-19.032,0.332,1.326,0,0.228,0
10.963,2.292,-2.594,0,-8.88,4.584
12.0655,2.292,-2.594,0,-6.286,2.292
13.168,2.292,-2.594,0,-3.692,8.882e-16
10.963,2.292,-2.594,0,-8.88,4.584
12.0655,2.292,-2.594,0,-6.286,2.292
13.168,2.292,-2.594,0,-3.692,8.882e-16
-44.533,-4.092,4.574,0,14.64,-8.184
-43.4305,-4.092,4.574,0,10.066,-4.092
-42.328,-4.092,4.574,0,5.492,0
-44.533,-4.092,4.574,0,14.64,-8.184
-43.4305,-4.092,4.574,0,10.066,-4.092
-42.328,-4.092,4.574,0,5.492,0
-12.333,-2.132,0.654,0,2.88,-4.264
-11.2305,-2.132,0.654,0,2.226,-2.132
-10.128,-2.132,0.654,0,1.572,0
-12.333,-2.132,0.654,0,2.88,-4.264
-11.2305,-2.132,0.654,0,2.226,-2.132
-10.128,-2.132,0.654,0,1.572,0
-30.421,-3.924,1.214,0,2.544,-7.848
-29.3185,-3.924,1.214,0,1.33,-3.924
-28.216,-3.924,1.214,0,0.116,-8.882e-16
-30.421,-3.924,1.214,0,2.544,-7.848
-29.3185,-3.924,1.214,0,1.33,-3.924
-28.216,-3.924,1.214,0,0.116,-8.882e-16
1.779,-1.964,-2.706,0,-9.216,-3.928
2.8815,-1.964,-2.706,0,-6.51,-1.964
3.984,-1.964,-2.706,0,-3.804,8.882e-16
1.779,-1.964,-2.706,0,-9.216,-3.928
2.8815,-1.964,-2.706,0,-6.51,-1.964
3.984,-1.964,-2.706,0,-3.804,8.882e-16
-76.313,13.176,5.476,0,16.439,26.352
-74.843,13.176,5.476,0,10.963,13.176
-73.373,13.176,5.476,0,5.487,3.553e-15
-76.313,13.176,5.476,0,16.439,26.352
-74.843,13.176,5.476,0,10.963,13.176
-73.373,13.176,5.476,0,5.487,3.553e-15
-54.137,12,3.124,0,9.719,24
-52.667,12,3.124,0,6.595,12
-51.197,12,3.124,0,3.471,0
-54.137,12,3.124,0,9.719,24
-52.667,12,3.124,0,6.595,12
-51.197,12,3.124,0,3.471,0
-76.313,12.84,3.796,0,10.391,25.68
-74.843,12.84,3.796,0,6.595,12.84
-73.373,12.84,3.796,0,2.799,3.553e-15
-76.313,12.84,3.796,0,10.391,25.68
-74.843,12.84,3.796,0,6.595,12.84
-73.373,12.84,3.796,0,2.799,3.553e-15
-54.137,11.664,1.444,0,3.671,23.328
-52.667,11.664,1.444,0,2.227,11.664
-51.197,11.664,1.444,0,0.783,7.105e-15
-54.137,11.664,1.444,0,3.671,23.328
-52.667,11.664,1.444,0,2.227,11.664
-51.197,11.664,1.444,0,0.783,7.105e-15
-30.393,-8.104,6.036,0,18.119,-16.208
-28.923,-8.104,6.036,0,12.083,-8.104
-27.453,-8.104,6.036,0,6.047,0
-30.393,-8.104,6.036,0,18.119,-16.208
-28.923,-8.104,6.036,0,12.083,-8.104
-27.453,-8.104,6.036,0,6.047,0
-8.217,-9.28,3.684,0,11.399,-18.56
-6.747,-9.28,3.684,0,7.715,-9.28
-5.277,-9.28,3.684,0,4.031,3.553e-15
-8.217,-9.28,3.684,0,11.399,-18.56
-6.747,-9.28,3.684,0,7.715,-9.28
-5.277,-9.28,3.684,0,4.031,3.553e-15
-30.393,-8.44,4.356,0,12.071,-16.88
-28.923,-8.44,4.356,0,7.715,-8.44
-27.453,-8.44,4.356,0,3.359,3.553e-15
-30.393,-8.44,4.356,0,12.071,-16.88
-28.923,-8.44,4.356,0,7.715,-8.44
-27.453,-8.44,4.356,0,3.359,3.553e-15
-8.217,-9.616,2.004,0,5.351,-19.232
-6.747,-9.616,2.004,0,3.347,-9.616
-5.277,-9.616,2.004,0,1.343,0
-8.217,-9.616,2.004,0,5.351,-19.232
-6.747,-9.616,2.004,0,3.347,-9.616
-5.277,-9.616,2.004,0,1.343,0
-60.241,6.12,7.632,0,24.083,12.24
-58.771,6.12,7.632,0,16.451,6.12
-57.301,6.12,7.632,0,8.819,0
-60.241,6.12,7.632,0,24.083,12.24
-58.771,6.12,7.632,0,16.451,6.12
-57.301,6.12,7.632,0,8.819,0
-38.065,4.944,5.28,0,17.363,9.888
-36.595,4.944,5.28,0,12.083,4.944
-35.125,4.944,5.28,0,6.803,-1.776e-15
-38.065,4.944,5.28,0,17.363,9.888
-36.595,4.944,5.28,0,12.083,4.944
-35.125,4.944,5.28,0,6.803,-1.776e-15
-60.241,5,2.032,0,3.923,10
-58.771,5,2.032,0,1.891,5
-57.301,5,2.032,0,-0.141,1.776e-15
-60.241,5,2.032,0,3.923,10
-58.771,5,2.032,0,1.891,5
-57.301,5,2.032,0,-0.141,1.776e-15
-38.065,3.824,-0.32,0,-2.797,7.648
-36.595,3.824,-0.32,0,-2.477,3.824
-35.125,3.824,-0.32,0,-2.157,-8.882e-16
-38.065,3.824,-0.32,0,-2.797,7.648
-36.595,3.824,-0.32,0,-2.477,3.824
-35.125,3.824,-0.32,0,-2.157,-8.882e-16
-46.465,-0.264,7.8,0,24.587,-0.528
-44.995,-0.264,7.8,0,16.787,-0.264
-43.525,-0.264,7.8,0,8.987,0
-46.465,-0.264,7.8,0,24.587,-0.528
-44.995,-0.264,7.8,0,16.787,-0.264
-43.525,-0.264,7.8,0,8.987,0
-24.289,-1.44,5.448,0,17.867,-2.88
-22.819,-1.44,5.448,0,12.419,-1.44
-21.349,-1.44,5.448,0,6.971,0
-24.289,-1.44,5.448,0,17.867,-2.88
-22.819,-1.44,5.448,0,12.419,-1.44
-21.349,-1.44,5.448,0,6.971,0
-46.465,-1.384,2.2,0,4.427,-2.768
-44.995,-1.384,2.2,0,2.227,-1.384
-43.525,-1.384,2.2,0,0.027,-4.441e-16
-46.465,-1.384,2.2,0,4.427,-2.768
-44.995,-1.384,2.2,0,2.227,-1.384
-43.525,-1.384,2.2,0,0.027,-4.441e-16
-24.289,-2.56,-0.152,0,-2.293,-5.12
-22.819,-2.56,-0.152,0,-2.141,-2.56
-21.349,-2.56,-0.152,0,-1.989,0
-24.289,-2.56,-0.152,0,-2.293,-5.12
-22.819,-2.56,-0.152,0,-2.141,-2.56
-21.349,-2.56,-0.152,0,-1.989,0
-74.521,9.256,6.092,0,18.007,18.512
-73.051,9.256,6.092,0,11.915,9.256
-71.581,9.256,6.092,0,5.823,-3.553e-15
-74.521,9.256,6.092,0,18.007,18.512
-73.051,9.256,6.092,0,11.915,9.256
-71.581,9.256,6.092,0,5.823,-3.553e-15
-37.561,7.296,2.172,0,6.807,14.592
-36.091,7.296,2.172,0,4.635,7.296
-34.621,7.296,2.172,0,2.463,-1.776e-15
-37.561,7.296,2.172,0,6.807,14.592
-36.091,7.296,2.172,0,4.635,7.296
-34.621,7.296,2.172,0,2.463,-1.776e-15
-74.521,9.032,4.972,0,13.975,18.064
-73.051,9.032,4.972,0,9.003,9.032
-71.581,9.032,4.972,0,4.031,3.553e-15
-74.521,9.032,4.972,0,13.975,18.064
-73.051,9.032,4.972,0,9.003,9.032
-71.581,9.032,4.972,0,4.031,3.553e-15
-37.561,7.072,1.052,0,2.775,14.144
-36.091,7.072,1.052,0,1.723,7.072
-34.621,7.072,1.052,0,0.671,-1.776e-15
-37.561,7.072,1.052,0,2.775,14.144
-36.091,7.072,1.052,0,1.723,7.072
-34.621,7.072,1.052,0,0.671,-1.776e-15
-46.969,-3.512,6.428,0,19.015,-7.024
-45.499,-3.512,6.428,0,12.587,-3.512
-44.029,-3.512,6.428,0,6.159,8.882e-16
-46.969,-3.512,6.428,0,19.015,-7.024
-45.499,-3.512,6.428,0,12.587,-3.512
-44.029,-3.512,6.428,0,6.159,8.882e-16
-10.009,-5.472,2.508,0,7.815,-10.944
-8.539,-5.472,2.508,0,5.307,-5.472
-7.069,-5.472,2.508,0,2.799,-1.776e-15
-10.009,-5.472,2.508,0,7.815,-10.944
-8.539,-5.472,2.508,0,5.307,-5.472
-7.069,-5.472,2.508,0,2.799,-1.776e-15
-46.969,-3.736,5.308,0,14.983,-7.472
-45.499,-3.736,5.308,0,9.675,-3.736
-44.029,-3.736,5.308,0,4.367,-1.776e-15
-46.969,-3.736,5.308,0,14.983,-7.472
-45.499,-3.736,5.308,0,9.675,-3.736
-44.029,-3.736,5.308,0,4.367,-1.776e-15
-10.009,-5.696,1.388,0,3.783,-11.392
-8.539,-5.696,1.388,0,2.395,-5.696
-7.069,-5.696,1.388,0,1.007,-1.776e-15
-10.009,-5.696,1.388,0,3.783,-11.392
-8.539,-5.696,1.388,0,2.395,-5.696
-7.069,-5.696,1.388,0,1.007,-1.776e-15
-65.337,5.224,7.324,0,22.375,10.448
-63.867,5.224,7.324,0,15.051,5.224
-62.397,5.224,7.324,0,7.727,1.776e-15
-65.337,5.224,7.324,0,22.375,10.448
-63.867,5.224,7.324,0,15.051,5.224
-62.397,5.224,7.324,0,7.727,1.776e-15
-28.377,3.264,3.404,0,11.175,6.528
-26.907,3.264,3.404,0,7.771,3.264
-25.437,3.264,3.404,0,4.367,-1.776e-15
-28.377,3.264,3.404,0,11.175,6.528
-26.907,3.264,3.404,0,7.771,3.264
-25.437,3.264,3.404,0,4.367,-1.776e-15
-65.337,4.552,3.964,0,10.279,9.104
-63.867,4.552,3.964,0,6.315,4.552
-62.397,4.552,3.964,0,2.351,0
-65.337,4.552,3.964,0,10.279,9.104
-63.867,4.552,3.964,0,6.315,4.552
-62.397,4.552,3.964,0,2.351,0
-28.377,2.592,0.044,0,-0.921,5.184
-26.907,2.592,0.044,0,-0.965,2.592
-25.437,2.592,0.044,0,-1.009,-8.882e-16
-28.377,2.592,0.044,0,-0.921,5.184
-26.907,2.592,0.044,0,-0.965,2.592
-25.437,2.592,0.044,0,-1.009,-8.882e-16
-56.153,0.968,7.436,0,22.711,1.936
-54.683,0.968,7.436,0,15.275,0.968
-53.213,0.968,7.436,0,7.839,2.22e-16
-56.153,0.968,7.436,0,22.711,1.936
-54.683,0.968,7.436,0,15.275,0.968
-53.213,0.968,7.436,0,7.839,2.22e-16
-19.193,-0.992,3.516,0,11.511,-1.984
-17.723,-0.992,3.516,0,7.995,-0.992
-16.253,-0.992,3.516,0,4.479,-4.441e-16
-19.193,-0.992,3.516,0,11.511,-1.984
-17.723,-0.992,3.516,0,7.995,-0.992
-16.253,-0.992,3.516,0,4.479,-4.441e-16
-56.153,0.296,4.076,0,10.615,0.592
-54.683,0.296,4.076,0,6.539,0.296
